AP,Brier,N,act_pred,act_ratio,act_true,ci_excludes_zero,ci_hi,ci_lo,crps_all,crps_events,crps_none,crpss_vs_clim,delta_AP,event_part,gate_source,h,mag_on_false_pos,mag_on_true_pos,mcr_all,mcr_none,model,n_event,n_false_pos,n_origins,pos_mcr,precision_at_k,size_ratio,target,verdict,zero_part,zero_share_of_gap
0.005692671510717133,0.00317186743993006,170430,5.867511588335387e-06,0.001845018450184502,0.0031801912808777795,True,-0.007692156133675235,-0.011458963345580416,0.037550080128467424,11.806273062730627,3.885832399601406e-06,0.20569672811018802,-0.14419236124426388,0.001794792434485563,gate-head,18,0.00035310734463276836,0.0,0.0016506484635071667,6.217331247171387e-05,purple_alien,542,531,13,0.0,0.02029520295202952,0.0,ns,ARTIFACT,-0.011518948051173776,1.1845705175064674
0.003659721943056377,0.0030153177581063386,170430,6.60095053687731e-06,0.002184466019417476,0.003021768467992724,True,-0.01159074742700449,-0.013104325903138385,0.03105272784285308,10.275728155339806,1.8621443512967107e-06,0.2848955985463739,-0.11637733926241034,0.00047764352025024917,gate-head,24,0.0,0.0,0.0009566326409490649,2.9794309739372693e-05,purple_alien,515,507,13,0.0,0.015533980582524271,0.0,ns,ARTIFACT,-0.012848963662181977,1.0386089370229221
0.0029588258240608855,0.002647840555198669,170430,5.867511588335387e-06,0.002212389380530974,0.0026521152379275948,True,-0.012568976208618986,-0.013986758390084265,0.029162151433117848,10.995575221238939,6.204846878696637e-07,0.31402272792036645,-0.10011315236019139,-3.804857795355489e-05,gate-head,30,0.0,0.0,0.00033953722943713167,9.927754945238121e-06,purple_alien,452,447,13,0.0,0.011061946902654867,0.0,ns,ARTIFACT,-0.013311633281464385,0.9971498513332198
0.003137891753424797,0.00229007047431662,170430,4.033914216980578e-06,0.0017583120204603582,0.002294197031039136,True,-0.013792439470658774,-0.014547431210302617,0.027296122308279058,11.89769820971867,4.594534195096419e-07,0.3418558700182309,-0.08614161261524217,-0.0009178243542070097,gate-head,36,0.00048828125,0.0,0.00026870163297767243,7.351254680543207e-06,purple_alien,391,384,13,0.0,0.017902813299232736,0.0,ns,ARTIFACT,-0.013260437237337176,0.9352653815645219
0.22057158107177474,0.0031718713328052575,170430,0.003475400457665904,0.9954831932773109,0.003491169395059555,False,0.0,0.0,0.0885817006867739,22.362352694984242,0.010547763385234199,0.0,0.0,,frac(samples>0),1,13.90211513994911,20.676129331683168,1.011052074399657,0.05633059292843053,climatology,595,393,13,2.320959221653567,0.33949579831932775,0.15178571428571427,ns,UNDECIDABLE,,0.0
0.16941878970560034,0.003223762138414598,170430,0.003475400457665904,1.059593023255814,0.0032799389778794814,False,0.0,0.0,0.07272273366218902,18.709323726101296,0.01139466733672169,0.0,0.0,,frac(samples>0),6,14.3703515625,23.88256682389937,1.3001232078853047,0.05890517657516586,climatology,559,400,13,2.315760263924159,0.2844364937388193,0.09556361607142858,ns,UNDECIDABLE,,0.0
0.16663727923532223,0.003153168639617438,170430,0.003475400457665904,1.096875,0.0031684562577011088,False,0.0,0.0,0.05963983305783533,15.33926097728588,0.011073140386794396,0.0,0.0,,frac(samples>0),12,14.926201923076922,24.537916666666668,1.6225072399357725,0.05993105833186179,climatology,540,390,13,2.3722766365247288,0.2777777777777778,0.09375,ns,UNDECIDABLE,,0.0
0.14988503275498102,0.0032353138018541335,170430,0.003475400457665904,1.0928274907749078,0.0031801912808777795,False,0.0,0.0,0.047274235745155636,11.241906873414438,0.011559583211623247,0.0,0.0,,frac(samples>0),18,15.622310126582278,22.68059098639456,2.2107580285982187,0.06219998616735732,climatology,542,395,13,2.391947655354798,0.27121771217712176,0.09375,ns,UNDECIDABLE,,0.0
0.12003706120546671,0.0032508993795106497,170430,0.003475400457665904,1.150121359223301,0.003021768467992724,False,0.0,0.0,0.04342404798478481,10.117660611347087,0.012889770080352676,0.0,0.0,,frac(samples>0),24,17.43163560411311,21.259796626984127,2.6732125141723357,0.06598381911544007,climatology,515,389,13,2.1958246200961944,0.2446601941747573,0.07540760869565218,ns,UNDECIDABLE,,0.0
0.10307197818425227,0.003024633463885466,170430,0.003475400457665904,1.3104258849557522,0.0026521152379275948,False,0.0,0.0,0.04251183329253579,11.009921723762444,0.013347651630836049,0.0,0.0,,frac(samples>0),30,18.718218838526912,23.703282828282827,2.846406564386318,0.06800457265057831,climatology,452,353,13,2.3688934202909304,0.21902654867256638,0.0546875,ns,UNDECIDABLE,,0.0
0.08927950436866697,0.0027963505911517924,170430,0.003475400457665904,1.5148657289002558,0.002294197031039136,False,0.0,0.0,0.04147438389982324,12.297761648817136,0.013291388701176642,0.0,0.0,,frac(samples>0),36,16.796976461038962,24.673569277108435,3.0409803579105765,0.0688613163744788,climatology,391,308,13,2.943196706005871,0.21227621483375958,0.03515625,ns,UNDECIDABLE,,0.0
0.26651851279528965,0.003467942516153501,170430,0.0005658481488000939,0.13601904090267983,0.004160065716129789,True,-0.002148591637061547,-0.0036129059104738175,0.027239670443645805,6.369115833784171,0.000746836912094419,0.09863911575601392,0.12160307387137587,0.0014429222406917958,gate-head,1,1.566514992292739,1.88507234471396,0.4384040570001866,0.009291351772844791,violet_visitor,709,467,13,0.29175449778480456,0.34132581100141046,0.0,os,REAL,-0.004423855907787937,1.4840504358144293
0.21067623245743972,0.004088140286237621,170430,7.07768585342956e-05,0.0160405585106383,0.004412368714428211,True,-0.0023147396194569724,-0.0035730240498515623,0.02980083923809611,6.733278964497545,9.153366993108198e-05,0.08982792951468044,0.07447611971724105,0.002216098675806952,gate-head,6,0.25305451542363133,0.3090909199281172,0.057321324140446404,0.0013186741853132844,violet_visitor,752,532,13,0.0437404056150326,0.2925531914893617,0.0,os,REAL,-0.005157243293802786,1.7534817098919329
0.15216932973030037,0.00424525669640606,170430,1.2468462125212697e-05,0.002833333333333333,0.0044006336912515405,True,-0.002805216605773692,-0.00429176556319042,0.03213899676779656,7.2995989584053556,1.620697979461832e-05,0.10037033938683493,0.04049741242106,0.0019740767152805643,gate-head,12,0.05825349184901872,0.04723011363636364,0.009112683597671287,0.00024531473172828555,violet_visitor,750,574,13,0.00603495115995116,0.23466666666666666,0.0,os,REAL,-0.005559776647558817,1.5505415267769749
0.1381445157982321,0.004591889244589249,170430,1.8335973713548083e-06,0.0003920953575909661,0.004676406735903304,True,-0.003434409815448668,-0.004575841369077092,0.03359881531273837,7.18444165621079,1.450742190493595e-06,0.10667824616198152,0.03771428366979125,0.0018952348929912569,gate-head,18,0.0014367817070683822,0.0,0.0006876527970137539,2.321187457710039e-05,violet_visitor,797,609,13,0.0,0.23588456712672523,0.0,os,REAL,-0.005907521255977527,1.4723578332979876
0.11109007697535117,0.004896443136659175,170430,3.667194742709617e-07,7.422802850356295e-05,0.004940444757378396,True,-0.002598292852087367,-0.00395129289242651,0.051497017653875495,10.423559048396674,0.0,0.059451621773439545,0.012039639459469065,0.002762510692164668,gate-head,24,0.0,0.0011363636363636363,2.1362652770530863e-05,0.0,violet_visitor,842,677,13,7.422802850356295e-05,0.19596199524940616,0.0,os,REAL,-0.006017613020649973,1.8486709213378738
0.06966713343809117,0.004899609041451668,170430,3.667194742709617e-07,7.449344457687723e-05,0.00492284222261339,True,-0.0028224054367995658,-0.0039369679129540565,0.07284128289491171,14.796185935637665,2.0039022106262853e-06,0.04499320966197695,-0.024265239284582615,0.0025266756902577337,gate-head,30,0.0,0.0,0.00043801357843217966,3.2062434911495075e-05,violet_visitor,839,717,13,0.0,0.14541120381406436,0.0,os,ARTIFACT,-0.005958445125298203,1.7362603281149407
0.05065784710643071,0.004754988846535705,170430,0.0,0.0,0.00477028692131667,True,-0.003700533553915097,-0.004594797327898551,0.06718300768644019,14.083640836408364,0.0,0.058325048527205325,-0.02907792102431319,0.0020484090334008083,gate-head,36,0.0,0.0,0.0,0.0,violet_visitor,813,730,13,0.0,0.10209102091020911,0.0,os,ARTIFACT,-0.006209560582973949,1.4922697500913997
0.20504663146821306,0.006301108476653615,170430,0.0027133573901308456,0.6522390691114246,0.004160065716129789,True,0.011750024864123864,0.006432995811810356,0.03926286606557105,6.837166075622308,0.010865005013752316,-0.29920851091176637,0.06013119254429927,0.003390042005188886,gate-head,1,16.465318370216032,22.717647972867717,6.75927972824009,0.1576981544494629,bright_starship,709,510,13,1.4805832288118426,0.28067700987306066,0.0,os,UNDECIDABLE,0.0056522199496402145,0.62508916218929
0.03194767562142947,0.006688907833074105,170430,0.005293962330575603,1.1998005319148937,0.004412368714428211,True,0.02524081741507974,0.01838045492624242,0.054465657049348595,6.766466506140088,0.024718579416914008,-0.6634806641142108,-0.10425243711876919,0.002362534346259293,gate-head,6,8.461299167772712,5.013671959750354,12.730770604785523,0.37647080421447754,bright_starship,752,688,13,0.7631182251031873,0.0851063829787234,0.0,os,ARTIFACT,0.019361138846997358,0.8912460924429364
0.009848818333988773,0.009436775469298643,170430,0.0075287508067828435,1.7108333333333332,0.0044006336912515405,True,0.04960929604435794,0.04430879191556189,0.08271834574058806,7.308958335474133,0.050777751726560724,-1.3154387127495148,-0.10182309897525159,0.002015263905338555,gate-head,12,4.181342755975994,12.895834922790527,24.155565105215477,0.7747244834899902,bright_starship,750,741,13,0.6361275375858906,0.012,0.0,os,ARTIFACT,0.0449783851351747,0.9571162498234349
0.006743745921328816,0.01239732922103739,170430,0.008620841401161768,1.8434755332496864,0.004676406735903304,True,0.08346190115559644,0.06557835672180498,0.1117938599554753,7.216916946222167,0.07841130408630745,-1.9723633441886257,-0.09368648620711202,0.002047102557950871,gate-head,18,7.409299348621465,0.5312500074505806,36.012520039160684,1.2070105075836182,bright_starship,797,789,13,1.0261533371616876,0.010037641154328732,0.0,os,ARTIFACT,0.07213565572179981,0.9724046044468847
0.005350727760762338,0.01453411829125718,170430,0.008974725693833245,1.816582541567696,0.004940444757378396,True,0.112122002241994,0.09680516746082854,0.15864004742743013,10.481498647596236,0.10738732352395738,-1.8974229213140674,-0.09369970975511976,0.0030487580812747503,gate-head,24,5.539323837919668,9.697916666666666,32.23187029205532,1.6574374437332153,bright_starship,842,836,13,0.7800466438693353,0.007125890736342043,0.0,os,ARTIFACT,0.10083916936379457,0.9706533939385132
0.005395943738066033,0.015551813085656207,170430,0.009034134248665142,1.8351460071513708,0.00492284222261339,True,0.13939707870869697,0.11137379523470681,0.20077976307183118,14.796451312730685,0.12857210800662264,-1.6323813842308446,-0.08853642898460774,0.0025279820998161695,gate-head,30,3.711227509004627,0.015625,27.42368070557245,1.9997406005859375,bright_starship,839,835,13,0.4638266946704517,0.004767580452920143,0.0,os,ARTIFACT,0.12197872864206281,0.9796960173090022
0.005107671298995102,0.015895616924861775,170430,0.008933286393240626,1.8726937269372692,0.00477028692131667,True,0.14199339986825515,0.10739447566131861,0.19504832748162146,14.009350018630773,0.12883428481547207,-1.733907436436147,-0.0746280968317488,0.0016940205169824463,gate-head,36,4.788425921290009,0.10416666666666667,29.715687620691856,2.000744342803955,bright_starship,813,810,13,0.4556956470771178,0.0036900369003690036,0.0,os,ARTIFACT,0.12201014772862569,0.9863058735933695
0.16767789660749818,0.0070584041683163365,170430,0.0002192982456140351,0.05271509167842031,0.004160065716129789,False,0.0021787090713827864,-0.0018094482354771473,0.030243469961730746,6.991620078753832,0.001162707913229971,-0.0007566311680933246,0.022762457683584397,0.004032580808335341,gate-head,1,2.4234554442796816,21.06964846287455,1.5731362694899367,0.015424580313265324,blazing_meteor,709,534,13,2.3824217268707724,0.2468265162200282,0.0,os,UNDECIDABLE,-0.0040097149573465425,-175.3582212755191
0.06513749819322492,0.004337508430891472,170430,3.300475268438655e-06,0.0007480053191489362,0.004412368714428211,True,-0.0021405226594100645,-0.003546825378193541,0.0298996242986746,6.772445354055851,1.717407662226021e-05,0.08681085330412863,-0.07106261454697374,0.0023889152277511267,gate-head,6,0.06878932017200398,0.0005387931034482759,0.008602495548539719,0.0002578413696028292,blazing_meteor,752,636,13,2.7703900709219857e-05,0.15425531914893617,0.0,os,ARTIFACT,-0.005231274785168474,1.8404690467527522
0.02775516283140709,0.004390183413746197,170430,1.100158422812885e-06,0.00025,0.0044006336912515405,True,-0.0027853977120243347,-0.004271359919578419,0.03215552206175614,7.306666666666667,1.5654466354245568e-06,0.09990776599962559,-0.08391675447783328,0.0020051791103752265,gate-head,12,0.00557880022535763,0.0,0.0007299269826924594,2.357378434680868e-05,blazing_meteor,750,717,13,0.0,0.044,0.0,os,ARTIFACT,-0.005574353748693899,1.561804706569306
0.019044586383627153,0.004671058522329618,170430,0.0,0.0,0.004676406735903304,True,-0.0034355879017411843,-0.0045786800070043415,0.03359737135480843,7.18444165621079,0.0,0.10671663796295539,-0.08138564574481369,0.0018952348929912569,gate-head,18,0.0,0.0,0.0,0.0,blazing_meteor,797,769,13,0.0,0.03513174404015056,0.0,os,ARTIFACT,-0.005908965213907469,1.472187900396516
0.012682138760350124,0.004936372144543433,170430,0.0,0.0,0.004940444757378396,True,-0.0025965245766223673,-0.00395115881061873,0.05149914921081969,10.423990498812351,0.0,0.05941269073396782,-0.08636829875553198,0.0027646422491088684,gate-head,24,0.0,0.0,0.0,0.0,blazing_meteor,842,810,13,0.0,0.03800475059382423,0.0,os,ARTIFACT,-0.006017613020649973,1.8498822901501553
0.0067328578289997856,0.004919556023429125,170430,0.0,0.0,0.00492284222261339,True,-0.002822442108746993,-0.003939854682824326,0.0728392888575955,14.796185935637665,0.0,0.04501935306722027,-0.087199514893674,0.0025266756902577337,gate-head,30,0.0,0.0,0.0,0.0,blazing_meteor,839,830,13,0.0,0.010727056019070322,0.0,os,ARTIFACT,-0.005960439162614416,1.7358327708354357
0.005055562522189881,0.0047673980695562435,170430,0.0,0.0,0.00477028692131667,True,-0.003700533553915097,-0.004594797327898551,0.06718300768644019,14.083640836408364,0.0,0.058325048527205325,-0.07468020560855401,0.0020484090334008083,gate-head,36,0.0,0.0,0.0,0.0,blazing_meteor,813,809,13,0.0,0.004920049200492005,0.0,os,ARTIFACT,-0.006209560582973949,1.4922697500913997
0.21669902055046436,0.003945784667402993,170430,0.00034765006160887167,0.08356840620592383,0.004160065716129789,True,-0.0013205630236110156,-0.003191128086844831,0.02792286885316377,6.500776839533188,0.0008828828454679812,0.07603207563813874,0.07178358162655057,0.001990640676859447,gate-head,1,2.053750155508518,3.9264353776092165,0.654847401859335,0.011861379258334637,purple_alien,709,500,13,0.6750838076583484,0.2947813822284908,0.0,os,REAL,-0.0042883759344376216,1.8663490148806714
0.13079382261597441,0.00415068712671397,170430,4.767353165522502e-05,0.010804521276595746,0.004412368714428211,True,-0.002109620812609298,-0.0034765218192714642,0.029954448863586346,6.762887508326032,0.00011460126569057326,0.08513641093824409,-0.00540629012422425,0.0023467424882755434,gate-head,6,0.28499156844756657,0.2330974854013455,0.06861132771766404,0.0018314101034775376,purple_alien,752,593,13,0.022452329890660965,0.21143617021276595,0.0,os,ARTIFACT,-0.005134277480781141,1.8418701449792951
0.07030856056763089,0.004286839130064914,170430,2.0903010033444815e-05,0.004749999999999999,0.0044006336912515405,True,-0.002704393967264459,-0.004188335772823098,0.032242824213310116,7.3043072916666665,9.96821188380637e-05,0.09746401812719674,-0.04136335674160947,0.001994796365259929,gate-head,12,0.14647533842154387,0.009282178217821782,0.049532389712696696,0.0015941773308441043,purple_alien,750,649,13,6.122134038800705e-05,0.13466666666666666,0.0,os,ARTIFACT,-0.0054766688520246284,1.5729090806290467
0.06005550367526483,0.004593433586347913,170430,1.6135656867922313e-05,0.0034504391468005015,0.004676406735903304,True,-0.0034270593804813137,-0.004560912447168248,0.03361233809477289,7.183123235608284,2.123149807137495e-05,0.10631870386111753,-0.040374728453176,0.0018890694220049437,gate-head,18,0.0775801999964641,0.11484375596046448,0.011580946830677003,0.0003367564349900931,purple_alien,797,717,13,0.006589816425296365,0.10037641154328733,0.0,os,ARTIFACT,-0.005887833002956688,1.4724133807268802
0.04209206835060454,0.004885606228119728,170430,1.4302059496567506e-05,0.002894893111638955,0.004940444757378396,True,-0.00261309914834682,-0.003982739089085156,0.051470430491477176,10.416071295742645,1.0457329806053298e-05,0.059937213242900245,-0.056958369165277564,0.002725517863820524,gate-head,24,0.033827322468007966,0.07291666756976735,0.0037811900172143053,0.00016731728101149201,purple_alien,842,776,13,0.001604360500555408,0.07838479809976247,0.0,os,ARTIFACT,-0.006007207354704136,1.8305227753545499
0.031500465761496246,0.004877545760508114,170430,1.2835181599483659e-05,0.002607270560190703,0.00492284222261339,True,-0.0027972713977409726,-0.003915000270888404,0.07286805341861001,14.795319949344458,3.319106930028657e-05,0.04464222693766562,-0.062431906961177536,0.002522412576369333,gate-head,30,0.0628975856546834,0.007075471698113208,0.007043459444867655,0.0005133674712851644,purple_alien,839,786,13,5.108121913843011e-05,0.0631704410011919,0.0,os,ARTIFACT,-0.005927411487711494,1.7407968818924058
0.020520303373003056,0.0047412307151206475,170430,7.701108959690196e-06,0.0016143911439114391,0.00477028692131667,True,-0.003697904633888291,-0.0045931700102659,0.06718525384314358,14.083640836408364,2.2569228730698216e-06,0.05829356512719819,-0.059215464757740845,0.0020484090334008083,gate-head,36,0.006699346171485053,0.0,0.0005349344983973996,3.611076681409031e-05,purple_alien,813,765,13,0.0,0.05904059040590406,0.0,os,ARTIFACT,-0.0062073144262705425,1.4925356169228345
0.1449154389239138,0.003955304459675527,170430,0.0039306826849733025,0.9448607193229901,0.004160065716129789,False,0.0,0.0,0.03022060411074195,6.022265005178949,0.005189173230901745,0.0,0.0,,frac(samples>0),1,5.664135787992495,8.429776278409092,1.684801106147628,0.03699702379198803,climatology,709,533,13,0.7837053481834707,0.24823695345557123,0.0375,os,UNDECIDABLE,,0.0
0.13620011274019866,0.0042219095174705155,170430,0.0039306826849733025,0.8908327792553191,0.004412368714428211,False,0.0,0.0,0.03274198385609194,6.231032026574967,0.005271633474047166,0.0,0.0,,frac(samples>0),6,5.390060240963855,8.801352339181287,1.555124680934616,0.03686329768738434,climatology,752,581,13,0.7720472182178005,0.22739361702127658,0.020833333333333332,os,UNDECIDABLE,,0.0
0.11167191730924036,0.004349894613991081,170430,0.0039306826849733025,0.8932083333333332,0.0044006336912515405,False,0.0,0.0,0.03572469670007481,6.851009765625,0.00560055831196959,0.0,0.0,,frac(samples>0),12,5.561676276771005,8.807692307692308,1.445301094890511,0.03823778583215465,climatology,750,607,13,0.6538801816468742,0.19066666666666668,0.0078125,os,UNDECIDABLE,,0.0
0.10043023212844084,0.004681409018732031,170430,0.0039306826849733025,0.840534818067754,0.004676406735903304,False,0.0,0.0,0.03761110167572464,6.779165768114805,0.005936727767629235,0.0,0.0,,frac(samples>0),18,5.503835655120482,7.751527255639098,1.383208173244848,0.03970649136665625,climatology,797,664,13,0.5694724806250764,0.1668757841907152,0.0026041666666666665,os,UNDECIDABLE,,0.0
0.0990504375158821,0.004905474617511589,170430,0.0039306826849733025,0.7956131235154393,0.004940444757378396,False,0.0,0.0,0.05475211998236079,9.864396700100208,0.00604749031245946,0.0,0.0,,frac(samples>0),24,5.40883152173913,6.575863486842105,0.902386920360032,0.04005414961553883,climatology,842,690,13,0.5139457325062295,0.18052256532066507,0.0028645833333333336,os,UNDECIDABLE,,0.0
0.09393237272267378,0.004910425330414247,170430,0.0039306826849733025,0.7984579856972586,0.00492284222261339,False,0.0,0.0,0.07627305232995218,14.282930467353248,0.005989926626320825,0.0,0.0,,frac(samples>0),30,5.357123362445415,6.889802631578948,0.6380095053971322,0.039791413606854134,climatology,839,687,13,0.5661359432463222,0.18116805721096543,0.0006510416666666666,os,UNDECIDABLE,,0.0
0.0797357681307439,0.004874303462198556,170430,0.0039306826849733025,0.8239929274292741,0.00477028692131667,False,0.0,0.0,0.07134415923601332,13.654230809886224,0.0062393239484028725,0.0,0.0,,frac(samples>0),36,5.471582602339181,7.428415697674419,0.6917248908296942,0.04023329029519447,climatology,813,684,13,0.613832060728682,0.15867158671586715,0.0,os,UNDECIDABLE,,0.0
